Period,Scenario,LoadLevel,MEUR
2030,sc01,10-07 13:00:00+02:00,0.046340955699529125
2030,sc01,10-07 14:00:00+02:00,0.04689227348453012
2030,sc01,10-07 15:00:00+02:00,0.047375823582399924
2030,sc01,10-07 16:00:00+02:00,0.048156599157778895
2030,sc01,10-07 17:00:00+02:00,0.05088906472622273
2030,sc01,10-07 18:00:00+02:00,0.05340018797614722
2030,sc01,10-07 19:00:00+02:00,0.052683022661935655
2030,sc01,10-07 20:00:00+02:00,0.049489955776002584
2030,sc01,10-07 21:00:00+02:00,0.045368937413168074
2030,sc01,10-07 22:00:00+02:00,0.042171566123906976
2030,sc01,10-07 23:00:00+02:00,0.039971052216753025
2030,sc01,10-08 00:00:00+02:00,0.03816941693439722
2030,sc01,10-08 01:00:00+02:00,0.037433454039832476
2030,sc01,10-08 02:00:00+02:00,0.03723930299870223
2030,sc01,10-08 03:00:00+02:00,0.03694783965994996
2030,sc01,10-08 04:00:00+02:00,0.038006005406421225
2030,sc01,10-08 05:00:00+02:00,0.04040157576478763
2030,sc01,10-08 06:00:00+02:00,0.04319410305930853
2030,sc01,10-08 07:00:00+02:00,0.04565425168612386
2030,sc01,10-08 08:00:00+02:00,0.045610852979947505
2030,sc01,10-08 09:00:00+02:00,0.04444444791112892
2030,sc01,10-08 10:00:00+02:00,0.0443630016751513
2030,sc01,10-08 11:00:00+02:00,0.045639039709594875
2030,sc01,10-08 12:00:00+02:00,0.0474810921185468
2030,sc01,10-08 13:00:00+02:00,0.04861184055860482
2030,sc01,10-08 14:00:00+02:00,0.04909149710200568
2030,sc01,10-08 15:00:00+02:00,0.04921580770549937
2030,sc01,10-08 16:00:00+02:00,0.04960793785241288
2030,sc01,10-08 17:00:00+02:00,0.05235059032262258
2030,sc01,10-08 18:00:00+02:00,0.054983212791726986
2030,sc01,10-08 19:00:00+02:00,0.05339302377256414
2030,sc01,10-08 20:00:00+02:00,0.05070621101993248
2030,sc01,10-08 21:00:00+02:00,0.04638540998378824
2030,sc01,10-08 22:00:00+02:00,0.043131531686240954
2030,sc01,10-08 23:00:00+02:00,0.04207189794680265
2030,sc01,10-12 00:00:00+02:00,0.05328516693926626
2030,sc01,10-12 01:00:00+02:00,0.05164397102830643
2030,sc01,10-12 02:00:00+02:00,0.05138031753762752
2030,sc01,10-12 03:00:00+02:00,0.05133963912968184
2030,sc01,10-12 04:00:00+02:00,0.051576852808602004
2030,sc01,10-12 05:00:00+02:00,0.052323066081713394
2030,sc01,10-12 06:00:00+02:00,0.05456962612181116
2030,sc01,10-12 07:00:00+02:00,0.05705959824106682
2030,sc01,10-12 08:00:00+02:00,0.057147914686743725
2030,sc01,10-12 09:00:00+02:00,0.05676606892729923
2030,sc01,10-12 10:00:00+02:00,0.05618499189092474
2030,sc01,10-12 11:00:00+02:00,0.05550264286241823
2030,sc01,10-12 12:00:00+02:00,0.05540373938350665
2030,sc01,10-12 13:00:00+02:00,0.05557402417141708
2030,sc01,10-12 14:00:00+02:00,0.05566121354297915
2030,sc01,10-12 15:00:00+02:00,0.05646998269641007
2030,sc01,10-12 16:00:00+02:00,0.05839338034493572
2030,sc01,10-12 17:00:00+02:00,0.061094467326179396
2030,sc01,10-12 18:00:00+02:00,0.062336086350515824
2030,sc01,10-12 19:00:00+02:00,0.06001032905793477
2030,sc01,10-12 20:00:00+02:00,0.05775903568281854
2030,sc01,10-12 21:00:00+02:00,0.05372181277196648
2030,sc01,10-12 22:00:00+02:00,0.050182604474618045
2030,sc01,10-12 23:00:00+02:00,0.047756318849248025
2030,sc01,10-13 00:00:00+02:00,0.06132665205073613
2030,sc01,10-13 01:00:00+02:00,0.05985797280124258
2030,sc01,10-13 02:00:00+02:00,0.060022845277705114
2030,sc01,10-13 03:00:00+02:00,0.060520470093966036
2030,sc01,10-13 04:00:00+02:00,0.062384665225053766
2030,sc01,10-13 05:00:00+02:00,0.06580337884963136
2030,sc01,10-13 06:00:00+02:00,0.06994961123993876
2030,sc01,10-13 07:00:00+02:00,0.0727344344517304
2030,sc01,10-13 08:00:00+02:00,0.07324390903074292
2030,sc01,10-13 09:00:00+02:00,0.07269054942979317
2030,sc01,10-13 10:00:00+02:00,0.07080304543206045
2030,sc01,10-13 11:00:00+02:00,0.0698626789765486
2030,sc01,10-13 12:00:00+02:00,0.06995738687237504
2030,sc01,10-13 13:00:00+02:00,0.06908291632980158
2030,sc01,10-13 14:00:00+02:00,0.0699936781050162
2030,sc01,10-13 15:00:00+02:00,0.07101262375081292
2030,sc01,10-13 16:00:00+02:00,0.07251146026696775
2030,sc01,10-13 17:00:00+02:00,0.07799036546405153
2030,sc01,10-13 18:00:00+02:00,0.08060945145101132
2030,sc01,10-13 19:00:00+02:00,0.07947543467058053
2030,sc01,10-13 20:00:00+02:00,0.07580601175195928
2030,sc01,10-13 21:00:00+02:00,0.07004953933234699
2030,sc01,10-13 22:00:00+02:00,0.06619642994537493
2030,sc01,10-13 23:00:00+02:00,0.0641821850169069
2030,sc01,10-14 00:00:00+02:00,0.09233110999761694
2030,sc01,10-14 01:00:00+02:00,0.09101762317090116
2030,sc01,10-14 02:00:00+02:00,0.09037144513151127
2030,sc01,10-14 03:00:00+02:00,0.09016181486021786
2030,sc01,10-14 04:00:00+02:00,0.09135475548382846
2030,sc01,10-14 05:00:00+02:00,0.0940847504751591
2030,sc01,10-14 06:00:00+02:00,0.09863987454353024
2030,sc01,10-14 07:00:00+02:00,0.1018891708411444
2030,sc01,10-14 08:00:00+02:00,0.09956050330242501
2030,sc01,10-14 09:00:00+02:00,0.09371555861989479
2030,sc01,10-14 10:00:00+02:00,0.08928702107138237
2030,sc01,10-14 11:00:00+02:00,0.08912445902926472
2030,sc01,10-14 12:00:00+02:00,0.08927331341922928
2030,sc01,10-14 13:00:00+02:00,0.090791178780803
2030,sc01,10-14 14:00:00+02:00,0.0936149218727999
2030,sc01,10-14 15:00:00+02:00,0.09679036282865376
2030,sc01,10-14 16:00:00+02:00,0.10086595621244253
2030,sc01,10-14 17:00:00+02:00,0.11019315939173678
2030,sc01,10-14 18:00:00+02:00,0.11971236704731744
2030,sc01,10-14 19:00:00+02:00,0.11841167627147692
2030,sc01,10-14 20:00:00+02:00,0.11269901913199887
2030,sc01,10-14 21:00:00+02:00,0.10629494053162279
2030,sc01,10-14 22:00:00+02:00,0.10194735124451006
2030,sc01,10-14 23:00:00+02:00,0.10004712202639761
2030,sc01,10-15 00:00:00+02:00,0.016459545950156737
2030,sc01,10-15 01:00:00+02:00,0.016330929961599582
2030,sc01,10-15 02:00:00+02:00,0.01648481378719338
2030,sc01,10-15 03:00:00+02:00,0.01693062168078165
2030,sc01,10-15 04:00:00+02:00,0.0177626512589898
2030,sc01,10-15 05:00:00+02:00,0.018892304606268655
2030,sc01,10-15 06:00:00+02:00,0.020135863962708552
2030,sc01,10-15 07:00:00+02:00,0.02117918937429518
2030,sc01,10-15 08:00:00+02:00,0.020499311575393923
2030,sc01,10-15 09:00:00+02:00,0.01949975516713804
2030,sc01,10-15 10:00:00+02:00,0.01885172228946301
2030,sc01,10-15 11:00:00+02:00,0.019179215383710146
2030,sc01,10-15 12:00:00+02:00,0.019524731609991634
2030,sc01,10-15 13:00:00+02:00,0.019692223185683574
2030,sc01,10-15 14:00:00+02:00,0.019983832288037316
2030,sc01,10-15 15:00:00+02:00,0.020547307486057122
2030,sc01,10-15 16:00:00+02:00,0.021485242032298877
2030,sc01,10-15 17:00:00+02:00,0.023462360631537456
2030,sc01,10-15 18:00:00+02:00,0.0248528926342955
2030,sc01,10-15 19:00:00+02:00,0.02490978782977262
2030,sc01,10-15 20:00:00+02:00,0.02422854110322378
2030,sc01,10-15 21:00:00+02:00,0.022779569144353206
2030,sc01,10-15 22:00:00+02:00,0.021276005187036325
2030,sc01,10-15 23:00:00+02:00,0.02044947315108667
2030,sc01,10-20 00:00:00+02:00,0.11142775071355569
2030,sc01,10-20 01:00:00+02:00,0.10814372096223449
2030,sc01,10-20 02:00:00+02:00,0.10534503725484151
2030,sc01,10-20 03:00:00+02:00,0.10330387099074342
2030,sc01,10-20 04:00:00+02:00,0.10197736247917161
2030,sc01,10-20 05:00:00+02:00,0.10372095769018544
2030,sc01,10-20 06:00:00+02:00,0.10381084739227563
2030,sc01,10-20 07:00:00+02:00,0.10478569470385311
2030,sc01,10-20 08:00:00+02:00,0.10541919737670122
2030,sc01,10-20 09:00:00+02:00,0.10437960641773224
2030,sc01,10-20 10:00:00+02:00,0.10233028853317477
2030,sc01,10-20 11:00:00+02:00,0.10084328334898854
2030,sc01,10-20 12:00:00+02:00,0.09901418257117839
2030,sc01,10-20 13:00:00+02:00,0.09832879757481029
2030,sc01,10-20 14:00:00+02:00,0.0994256813802169
2030,sc01,10-20 15:00:00+02:00,0.1016102243058899
2030,sc01,10-20 16:00:00+02:00,0.10521428645778301
2030,sc01,10-20 17:00:00+02:00,0.11187958408079128
2030,sc01,10-20 18:00:00+02:00,0.11493822220685689
2030,sc01,10-20 19:00:00+02:00,0.11737621275199575
2030,sc01,10-20 20:00:00+02:00,0.11522125204855244
2030,sc01,10-20 21:00:00+02:00,0.10715573631967074
2030,sc01,10-20 22:00:00+02:00,0.1021950207846381
2030,sc01,10-20 23:00:00+02:00,0.1006446749603772
2030,sc01,10-31 00:00:00+01:00,0.05964860549808155
2030,sc01,10-31 01:00:00+01:00,0.0592081624243375
2030,sc01,10-31 02:00:00+01:00,0.05882420581048261
2030,sc01,10-31 03:00:00+01:00,0.05952565806578766
2030,sc01,10-31 04:00:00+01:00,0.06180131848142657
2030,sc01,10-31 05:00:00+01:00,0.06456944720685179
2030,sc01,10-31 06:00:00+01:00,0.06823641087283112
2030,sc01,10-31 07:00:00+01:00,0.07102847079283134
2030,sc01,10-31 08:00:00+01:00,0.07018211419451743
2030,sc01,10-31 09:00:00+01:00,0.06785191947993748
2030,sc01,10-31 10:00:00+01:00,0.0655108253080796
2030,sc01,10-31 11:00:00+01:00,0.06503970985497928
2030,sc01,10-31 12:00:00+01:00,0.0658638208161877
2030,sc01,10-31 13:00:00+01:00,0.06815035563914514
2030,sc01,10-31 14:00:00+01:00,0.07063738044267753
2030,sc01,10-31 15:00:00+01:00,0.0737447147506162
2030,sc01,10-31 16:00:00+01:00,0.07858148348461304
2030,sc01,10-31 17:00:00+01:00,0.08674146656711125
2030,sc01,10-31 18:00:00+01:00,0.08910274652177679
2030,sc01,10-31 19:00:00+01:00,0.08777866154672449
2030,sc01,10-31 20:00:00+01:00,0.08634449787161178
2030,sc01,10-31 21:00:00+01:00,0.08211963205413335
2030,sc01,10-31 22:00:00+01:00,0.07669912791083297
2030,sc01,10-31 23:00:00+01:00,0.07216733770341255
2030,sc01,11-06 00:00:00+01:00,0.10538034306926801
2030,sc01,11-06 01:00:00+01:00,0.1040160081560027
2030,sc01,11-06 02:00:00+01:00,0.10403235269100446
2030,sc01,11-06 03:00:00+01:00,0.10372212109719436
2030,sc01,11-06 04:00:00+01:00,0.10594789966054749
2030,sc01,11-06 05:00:00+01:00,0.11086485323487703
2030,sc01,11-06 06:00:00+01:00,0.11685256722099993
2030,sc01,11-06 07:00:00+01:00,0.12179102104770334
2030,sc01,11-06 08:00:00+01:00,0.11993514679101318
2030,sc01,11-06 09:00:00+01:00,0.11064500641966275
2030,sc01,11-06 10:00:00+01:00,0.10530607876776654
2030,sc01,11-06 11:00:00+01:00,0.10228767760018669
2030,sc01,11-06 12:00:00+01:00,0.1027938576962132
2030,sc01,11-06 13:00:00+01:00,0.10438252073580963
2030,sc01,11-06 14:00:00+01:00,0.10579653433414334
2030,sc01,11-06 15:00:00+01:00,0.1088470960789749
2030,sc01,11-06 16:00:00+01:00,0.12031430563496814
2030,sc01,11-06 17:00:00+01:00,0.13814136348936876
2030,sc01,11-06 18:00:00+01:00,0.14231146843783332
2030,sc01,11-06 19:00:00+01:00,0.1391643962963551
2030,sc01,11-06 20:00:00+01:00,0.13461528984870655
2030,sc01,11-06 21:00:00+01:00,0.12543630656825458
2030,sc01,11-06 22:00:00+01:00,0.1149127752103267
2030,sc01,11-06 23:00:00+01:00,0.10842277211940646
2030,sc01,11-10 00:00:00+01:00,0.07831605733302792
2030,sc01,11-10 01:00:00+01:00,0.07702502779454089
2030,sc01,11-10 02:00:00+01:00,0.07675762068286895
2030,sc01,11-10 03:00:00+01:00,0.07708763710662589
2030,sc01,11-10 04:00:00+01:00,0.07826944653954844
2030,sc01,11-10 05:00:00+01:00,0.08162123508511662
2030,sc01,11-10 06:00:00+01:00,0.08305337181221817
2030,sc01,11-10 07:00:00+01:00,0.08512463055792396
2030,sc01,11-10 08:00:00+01:00,0.08437859749538211
2030,sc01,11-10 09:00:00+01:00,0.07854354727350382
2030,sc01,11-10 10:00:00+01:00,0.07484208005069035
2030,sc01,11-10 11:00:00+01:00,0.07398301675691804
2030,sc01,11-10 12:00:00+01:00,0.07445012932944678
2030,sc01,11-10 13:00:00+01:00,0.07594285846129344
2030,sc01,11-10 14:00:00+01:00,0.0770294774497719
2030,sc01,11-10 15:00:00+01:00,0.08044850147597887
2030,sc01,11-10 16:00:00+01:00,0.08767854679080717
2030,sc01,11-10 17:00:00+01:00,0.10036202613936415
2030,sc01,11-10 18:00:00+01:00,0.10186706946847973
2030,sc01,11-10 19:00:00+01:00,0.10021306340730199
2030,sc01,11-10 20:00:00+01:00,0.09659198646315476
2030,sc01,11-10 21:00:00+01:00,0.09154017782174464
2030,sc01,11-10 22:00:00+01:00,0.08647581160222399
2030,sc01,11-10 23:00:00+01:00,0.08336024976526643
2030,sc01,11-18 00:00:00+01:00,0.1316889395877022
2030,sc01,11-18 01:00:00+01:00,0.13008617327194225
2030,sc01,11-18 02:00:00+01:00,0.12966353313016943
2030,sc01,11-18 03:00:00+01:00,0.12973504876386865
2030,sc01,11-18 04:00:00+01:00,0.13345470841309123
2030,sc01,11-18 05:00:00+01:00,0.14112583892863076
2030,sc01,11-18 06:00:00+01:00,0.14345215824288968
2030,sc01,11-18 07:00:00+01:00,0.14572738540444388
2030,sc01,11-18 08:00:00+01:00,0.14574851894919194
2030,sc01,11-18 09:00:00+01:00,0.13881945758306752
2030,sc01,11-18 10:00:00+01:00,0.13214575581581334
2030,sc01,11-18 11:00:00+01:00,0.12903355349229242
2030,sc01,11-18 12:00:00+01:00,0.12763546547116017
2030,sc01,11-18 13:00:00+01:00,0.12612544280587948
2030,sc01,11-18 14:00:00+01:00,0.12579949483619296
2030,sc01,11-18 15:00:00+01:00,0.12884238765630027
2030,sc01,11-18 16:00:00+01:00,0.14480690708858293
2030,sc01,11-18 17:00:00+01:00,0.1662316704676716
2030,sc01,11-18 18:00:00+01:00,0.1682939524030075
2030,sc01,11-18 19:00:00+01:00,0.16491942232706705
2030,sc01,11-18 20:00:00+01:00,0.15879384906601118
2030,sc01,11-18 21:00:00+01:00,0.1506002983608254
2030,sc01,11-18 22:00:00+01:00,0.14262481577761255
2030,sc01,11-18 23:00:00+01:00,0.1369854097160011
2030,sc01,11-28 00:00:00+01:00,0.1318381212219165
2030,sc01,11-28 01:00:00+01:00,0.12993178347985485
2030,sc01,11-28 02:00:00+01:00,0.12824148384318623
2030,sc01,11-28 03:00:00+01:00,0.1283593590404503
2030,sc01,11-28 04:00:00+01:00,0.1301316599381596
2030,sc01,11-28 05:00:00+01:00,0.1313274541893779
2030,sc01,11-28 06:00:00+01:00,0.13291613007712585
2030,sc01,11-28 07:00:00+01:00,0.13672572707278965
2030,sc01,11-28 08:00:00+01:00,0.13686938796871406
2030,sc01,11-28 09:00:00+01:00,0.12950393339289984
2030,sc01,11-28 10:00:00+01:00,0.12318900693632238
2030,sc01,11-28 11:00:00+01:00,0.11846066160005042
2030,sc01,11-28 12:00:00+01:00,0.11658277142646341
2030,sc01,11-28 13:00:00+01:00,0.11879258187125008
2030,sc01,11-28 14:00:00+01:00,0.12057517261841039
2030,sc01,11-28 15:00:00+01:00,0.12577160519569264
2030,sc01,11-28 16:00:00+01:00,0.13957715409900245
2030,sc01,11-28 17:00:00+01:00,0.15652273689419485
2030,sc01,11-28 18:00:00+01:00,0.15957882861213044
2030,sc01,11-28 19:00:00+01:00,0.1555266980051972
2030,sc01,11-28 20:00:00+01:00,0.1536393955997471
2030,sc01,11-28 21:00:00+01:00,0.15206800820838953
2030,sc01,11-28 22:00:00+01:00,0.1488290834273421
2030,sc01,11-28 23:00:00+01:00,0.1474643998835815
2030,sc01,12-02 00:00:00+01:00,0.05814550574048868
2030,sc01,12-02 01:00:00+01:00,0.05568361799100621
2030,sc01,12-02 02:00:00+01:00,0.054759912553901856
2030,sc01,12-02 03:00:00+01:00,0.05571287862994692
2030,sc01,12-02 04:00:00+01:00,0.05820017619577
2030,sc01,12-02 05:00:00+01:00,0.06203125055560852
2030,sc01,12-02 06:00:00+01:00,0.06371334007403699
2030,sc01,12-02 07:00:00+01:00,0.06502642443230303
2030,sc01,12-02 08:00:00+01:00,0.0652953455329574
2030,sc01,12-02 09:00:00+01:00,0.062350706635906486
2030,sc01,12-02 10:00:00+01:00,0.057973505853351794
2030,sc01,12-02 11:00:00+01:00,0.055758393016343784
2030,sc01,12-02 12:00:00+01:00,0.054812760807582565
2030,sc01,12-02 13:00:00+01:00,0.05472185681930261
2030,sc01,12-02 14:00:00+01:00,0.05474487107514883
2030,sc01,12-02 15:00:00+01:00,0.056735102836223475
2030,sc01,12-02 16:00:00+01:00,0.06494665184861877
2030,sc01,12-02 17:00:00+01:00,0.07184435325046981
2030,sc01,12-02 18:00:00+01:00,0.07226299484513363
2030,sc01,12-02 19:00:00+01:00,0.0722398220302529
2030,sc01,12-02 20:00:00+01:00,0.07016221672191378
2030,sc01,12-02 21:00:00+01:00,0.06699366008198132
2030,sc01,12-02 22:00:00+01:00,0.06257780820815895
2030,sc01,12-02 23:00:00+01:00,0.05883518735830548
2030,sc01,12-03 00:00:00+01:00,0.01922988100198446
2030,sc01,12-03 01:00:00+01:00,0.018358702283364513
2030,sc01,12-03 02:00:00+01:00,0.017898458158969583
2030,sc01,12-03 03:00:00+01:00,0.017905494518188902
2030,sc01,12-03 04:00:00+01:00,0.01860318316907082
2030,sc01,12-03 05:00:00+01:00,0.019873211707180243
2030,sc01,12-03 06:00:00+01:00,0.02077484768946209
2030,sc01,12-03 07:00:00+01:00,0.021303325954206746
2030,sc01,12-03 08:00:00+01:00,0.021354239329802224
2030,sc01,12-03 09:00:00+01:00,0.019475540575292962
2030,sc01,12-03 10:00:00+01:00,0.018127125689210603
2030,sc01,12-03 11:00:00+01:00,0.017260653661715863
2030,sc01,12-03 12:00:00+01:00,0.01676273744432175
2030,sc01,12-03 13:00:00+01:00,0.016697133171917154
2030,sc01,12-03 14:00:00+01:00,0.016812294395964263
2030,sc01,12-03 15:00:00+01:00,0.017577112096806125
2030,sc01,12-03 16:00:00+01:00,0.020120520837572584
2030,sc01,12-03 17:00:00+01:00,0.022746421943821607
2030,sc01,12-03 18:00:00+01:00,0.02337818057070823
2030,sc01,12-03 19:00:00+01:00,0.023403231739199587
2030,sc01,12-03 20:00:00+01:00,0.02292256375445045
2030,sc01,12-03 21:00:00+01:00,0.02180751585986103
2030,sc01,12-03 22:00:00+01:00,0.020576440964931785
2030,sc01,12-03 23:00:00+01:00,0.019740910251341715
2030,sc01,12-04 00:00:00+01:00,0.11998736406272709
2030,sc01,12-04 01:00:00+01:00,0.12036472008383572
2030,sc01,12-04 02:00:00+01:00,0.12158143587644854
2030,sc01,12-04 03:00:00+01:00,0.1263194674313647
2030,sc01,12-04 04:00:00+01:00,0.1346026114311206
2030,sc01,12-04 05:00:00+01:00,0.14316511464727716
2030,sc01,12-04 06:00:00+01:00,0.1500412286507988
2030,sc01,12-04 07:00:00+01:00,0.15159790701101836
2030,sc01,12-04 08:00:00+01:00,0.15024519057419639
2030,sc01,12-04 09:00:00+01:00,0.13871281041759556
2030,sc01,12-04 10:00:00+01:00,0.12606410038504157
2030,sc01,12-04 11:00:00+01:00,0.11777997992727542
2030,sc01,12-04 12:00:00+01:00,0.11417228600910587
2030,sc01,12-04 13:00:00+01:00,0.11357272963735497
2030,sc01,12-04 14:00:00+01:00,0.11448610254405535
2030,sc01,12-04 15:00:00+01:00,0.12245285553704915
2030,sc01,12-04 16:00:00+01:00,0.14070262229982852
2030,sc01,12-04 17:00:00+01:00,0.15371249025480366
2030,sc01,12-04 18:00:00+01:00,0.15741424793666114
2030,sc01,12-04 19:00:00+01:00,0.156567680524763
2030,sc01,12-04 20:00:00+01:00,0.15376148638015977
2030,sc01,12-04 21:00:00+01:00,0.14597068947948555
2030,sc01,12-04 22:00:00+01:00,0.1370304267078311
2030,sc01,12-04 23:00:00+01:00,0.13076118157197195
2030,sc01,12-06 00:00:00+01:00,0.019127441042810493
2030,sc01,12-06 01:00:00+01:00,0.01850343705766259
2030,sc01,12-06 02:00:00+01:00,0.01812491706913375
2030,sc01,12-06 03:00:00+01:00,0.01821615097163276
2030,sc01,12-06 04:00:00+01:00,0.018686160704316272
2030,sc01,12-06 05:00:00+01:00,0.019613135368525447
2030,sc01,12-06 06:00:00+01:00,0.020944000605930095
2030,sc01,12-06 07:00:00+01:00,0.021554362956746433
2030,sc01,12-06 08:00:00+01:00,0.02131887269043237
2030,sc01,12-06 09:00:00+01:00,0.019719308102381178
2030,sc01,12-06 10:00:00+01:00,0.01808259385999057
2030,sc01,12-06 11:00:00+01:00,0.017228367055349383
2030,sc01,12-06 12:00:00+01:00,0.016708363711902263
2030,sc01,12-06 13:00:00+01:00,0.016680503119349
2030,sc01,12-06 14:00:00+01:00,0.016903465873655765
2030,sc01,12-06 15:00:00+01:00,0.01754187444390875
2030,sc01,12-06 16:00:00+01:00,0.02027579972685983
2030,sc01,12-06 17:00:00+01:00,0.0222590801790455
2030,sc01,12-06 18:00:00+01:00,0.0222202069345203
2030,sc01,12-06 19:00:00+01:00,0.021618603832193453
2030,sc01,12-06 20:00:00+01:00,0.020670474302570803
2030,sc01,12-06 21:00:00+01:00,0.019310100390844666
2030,sc01,12-06 22:00:00+01:00,0.017984761114185708
2030,sc01,12-06 23:00:00+01:00,0.017147453825371
2030,sc01,12-07 00:00:00+01:00,0.10032482223506126
2030,sc01,12-07 01:00:00+01:00,0.09736176519836359
2030,sc01,12-07 02:00:00+01:00,0.09680479600339371
2030,sc01,12-07 03:00:00+01:00,0.09721196300277869
2030,sc01,12-07 04:00:00+01:00,0.09918480878486534
2030,sc01,12-07 05:00:00+01:00,0.10189541817961034
2030,sc01,12-07 06:00:00+01:00,0.10668334390538149
2030,sc01,12-07 07:00:00+01:00,0.1112287070189885
2030,sc01,12-07 08:00:00+01:00,0.11208799403830949
2030,sc01,12-07 09:00:00+01:00,0.10917314827167311
2030,sc01,12-07 10:00:00+01:00,0.10441353367744349
2030,sc01,12-07 11:00:00+01:00,0.10074625242508516
2030,sc01,12-07 12:00:00+01:00,0.09834382496938733
2030,sc01,12-07 13:00:00+01:00,0.09862130772343237
2030,sc01,12-07 14:00:00+01:00,0.10031036413790338
2030,sc01,12-07 15:00:00+01:00,0.10436987458251328
2030,sc01,12-07 16:00:00+01:00,0.11581578642516431
2030,sc01,12-07 17:00:00+01:00,0.125440147429646
2030,sc01,12-07 18:00:00+01:00,0.1280106406363442
2030,sc01,12-07 19:00:00+01:00,0.12654866726803707
2030,sc01,12-07 20:00:00+01:00,0.1236947736322655
2030,sc01,12-07 21:00:00+01:00,0.11676358043933185
2030,sc01,12-07 22:00:00+01:00,0.10980841448550223
2030,sc01,12-07 23:00:00+01:00,0.10589994039115468
2030,sc01,12-10 00:00:00+01:00,0.1734608238725341
2030,sc01,12-10 01:00:00+01:00,0.1717258861523065
2030,sc01,12-10 02:00:00+01:00,0.17163647363004791
2030,sc01,12-10 03:00:00+01:00,0.175240881328855
2030,sc01,12-10 04:00:00+01:00,0.18695568067645826
2030,sc01,12-10 05:00:00+01:00,0.20164343616680858
2030,sc01,12-10 06:00:00+01:00,0.21202254637505086
2030,sc01,12-10 07:00:00+01:00,0.2151395040067321
2030,sc01,12-10 08:00:00+01:00,0.213931176652493
2030,sc01,12-10 09:00:00+01:00,0.2035697153085134
2030,sc01,12-10 10:00:00+01:00,0.19011480537251493
2030,sc01,12-10 11:00:00+01:00,0.18046775545681845
2030,sc01,12-10 12:00:00+01:00,0.17502721584016942
2030,sc01,12-10 13:00:00+01:00,0.17475961869332396
2030,sc01,12-10 14:00:00+01:00,0.17630990001694805
2030,sc01,12-10 15:00:00+01:00,0.1834909336138162
2030,sc01,12-10 16:00:00+01:00,0.20640196018035195
2030,sc01,12-10 17:00:00+01:00,0.2234340313412102
2030,sc01,12-10 18:00:00+01:00,0.22836848776724367
2030,sc01,12-10 19:00:00+01:00,0.2258764735500054
2030,sc01,12-10 20:00:00+01:00,0.22074830488730865
2030,sc01,12-10 21:00:00+01:00,0.2084797998020079
2030,sc01,12-10 22:00:00+01:00,0.19260792417287256
2030,sc01,12-10 23:00:00+01:00,0.1811096531126448
2030,sc01,12-17 00:00:00+01:00,0.10870185464538361
2030,sc01,12-17 01:00:00+01:00,0.10555796814581939
2030,sc01,12-17 02:00:00+01:00,0.10508550794949091
2030,sc01,12-17 03:00:00+01:00,0.10719445933983884
2030,sc01,12-17 04:00:00+01:00,0.11400769071669728
2030,sc01,12-17 05:00:00+01:00,0.12177171141267794
2030,sc01,12-17 06:00:00+01:00,0.12861360161272312
2030,sc01,12-17 07:00:00+01:00,0.13164333697222125
2030,sc01,12-17 08:00:00+01:00,0.1307246948829172
2030,sc01,12-17 09:00:00+01:00,0.12303910561374692
2030,sc01,12-17 10:00:00+01:00,0.11595721594971342
2030,sc01,12-17 11:00:00+01:00,0.11222557533078006
2030,sc01,12-17 12:00:00+01:00,0.1093453545020192
2030,sc01,12-17 13:00:00+01:00,0.10796708073784722
2030,sc01,12-17 14:00:00+01:00,0.10718306418324583
2030,sc01,12-17 15:00:00+01:00,0.11117964412709529
2030,sc01,12-17 16:00:00+01:00,0.12610085782373054
2030,sc01,12-17 17:00:00+01:00,0.13627921188329872
2030,sc01,12-17 18:00:00+01:00,0.13739850577172436
2030,sc01,12-17 19:00:00+01:00,0.13464045958004628
2030,sc01,12-17 20:00:00+01:00,0.13054618501150017
2030,sc01,12-17 21:00:00+01:00,0.12269768812237138
2030,sc01,12-17 22:00:00+01:00,0.1132097686556044
2030,sc01,12-17 23:00:00+01:00,0.10721603080488369
2030,sc01,12-19 00:00:00+01:00,0.05286895743801538
2030,sc01,12-19 01:00:00+01:00,0.05171027346924975
2030,sc01,12-19 02:00:00+01:00,0.051152672362726845
2030,sc01,12-19 03:00:00+01:00,0.05186005182679226
2030,sc01,12-19 04:00:00+01:00,0.05438008201139754
2030,sc01,12-19 05:00:00+01:00,0.058927799602094155
2030,sc01,12-19 06:00:00+01:00,0.061648384377408626
2030,sc01,12-19 07:00:00+01:00,0.06219582708255804
2030,sc01,12-19 08:00:00+01:00,0.06179694401983235
2030,sc01,12-19 09:00:00+01:00,0.05799234714015485
2030,sc01,12-19 10:00:00+01:00,0.05323676679139385
2030,sc01,12-19 11:00:00+01:00,0.05037517309511806
2030,sc01,12-19 12:00:00+01:00,0.048424238426263956
2030,sc01,12-19 13:00:00+01:00,0.04745062671818408
2030,sc01,12-19 14:00:00+01:00,0.047334526009720865
2030,sc01,12-19 15:00:00+01:00,0.04886829168301207
2030,sc01,12-19 16:00:00+01:00,0.05432206215443072
2030,sc01,12-19 17:00:00+01:00,0.05933735676442519
2030,sc01,12-19 18:00:00+01:00,0.05978982485017209
2030,sc01,12-19 19:00:00+01:00,0.058549776259152496
2030,sc01,12-19 20:00:00+01:00,0.056533860526744355
2030,sc01,12-19 21:00:00+01:00,0.054572735664455
2030,sc01,12-19 22:00:00+01:00,0.0516481461502437
